Index,Filename,Directory,IMNO_1,ModificationTime,FileSize_Mo,CreationTime,CreationTime_ISO8601,dir_path,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,DATE,IMG,EXPTIME,EMGAIN,PREAMP,VSS,IMNO,IMBURST,SHUTTER,ROS,TEMPDATE,TEMPTIME,TEMP,N_CR,N_CR1,N_CR2,N_CR3,N_CR4,MASK,OVS_CORR,READNOIS,DS9,COMMAND,PRESCAN,BIAS_OS,median_physical,mean_physical,Col2ColDiff_pre_scan,Line2lineDiff_pre_scan,SaturatedPixels,median_pre_scan,mean_pre_scan,std_pre_scan,stdXY,stdXY_Top,stdXY_Bottom,stdXY_pre_scan,BottomImage,TopImage,BottomImage_median,TopImage_median,flat,hist_bias,hist_ron,hist_gain,hist_flux,e_per_hour,VEWWEC,WCSAXES,CRPIX1,CRPIX2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LONPOLE,LATPOLE,MJDREF,RADESYS,WCSAXESA,CRPIX1A,CRPIX2A,CDELT1A,CDELT2A,CTYPE1A,CTYPE2A,CRVAL1A,CRVAL2A,LATPOLEA,MJDREFA,CUNIT1A,CUNIT2A,WCSAXESB,CRPIX1B,CRPIX2B,CDELT1B,CDELT2B,CTYPE1B,CTYPE2B,CRVAL1B,CRVAL2B,LATPOLEB,MJDREFB,CUNIT1B,CUNIT2B,C_EGAIN,C_BIAS,C_SIGR0,C_FLOST,Path
57,image000102_CR.fits,CosmicRayFree,000102,230706.1808,53.24,230706.1808,2023-07-06T18:08:45,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:44:30,image000102.fits,50,9200,1.77,2,102,20,0,0,09/23/18,02:40:19,-113.446243,341,298,43,5,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3830.130865944347,4019.923569840828,1.3608685060253265,0.9525000000003274,0.0006241744317867071,3304.0,3338.263541967957,167.20732506588362,681.1409693312104,681.1349394439962,593.9666434308692,167.20732506588362,618.5522602936944,742.4388092613008,435.0,556.0,0.001133735480124626,3261.095000000052,105.0,1400.0,0.8649253758692449,62.27462706258563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000102_CR.fits
58,image000103_CR.fits,CosmicRayFree,000103,230706.1808,53.24,230706.1808,2023-07-06T18:08:46,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:45:22,image000103.fits,50,9200,1.77,2,103,20,0,0,09/23/18,02:45:20,-112.827987,379,334,45,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3883.5103336470193,4075.357824142289,-1.4929908595422603,-2.151249999999891,0.0,3305.0,3340.355311951297,171.9417254818382,688.6706732723358,659.3677467749919,663.5099332965607,171.9417254818382,726.9591880796984,714.5304405763304,532.0,527.0,0.0012187220257441783,3263.7450000000536,105.0,1400.0,0.865706415158069,62.33086189138096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000103_CR.fits
59,image000104_CR.fits,CosmicRayFree,000104,230706.1808,53.24,230706.1808,2023-07-06T18:08:46,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:46:13,image000104.fits,50,9200,1.77,2,104,20,0,0,09/23/18,02:45:20,-112.827987,357,326,31,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3842.0919706984732,4032.6005235743924,1.2322895854558737,1.1700000000000728,7.524782872390217e-05,3308.0,3341.7595980728947,168.242664000891,671.4938833126208,641.9913217553999,657.3068385888117,168.242664000891,729.0051228742673,667.7125886417357,536.0,480.0,0.0011842874717535184,3262.9750000000513,105.0,1400.0,0.8036002189482043,57.859215764270715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000104_CR.fits
60,image000105_CR.fits,CosmicRayFree,000105,230706.1808,53.24,230706.1808,2023-07-06T18:08:46,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:47:05,image000105.fits,50,9200,1.77,2,105,20,0,0,09/23/18,02:45:20,-112.827987,355,316,39,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3605.8799344640274,3771.0247333442176,-1.6123679474135315,1.099999999999909,0.0005991423277578147,3300.0,3326.4865207613752,147.66123350905858,543.6922399475775,474.1370698597286,505.31765014166325,147.66123350905858,478.8085176698687,424.6183929334661,313.0,271.0,0.0010317953600135828,3275.1650000000564,105.0,1400.0,0.5615682180628451,40.43291170052485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000105_CR.fits
61,image000106_CR.fits,CosmicRayFree,000106,230706.1808,53.24,230706.1808,2023-07-06T18:08:46,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:47:56,image000106.fits,50,9200,1.77,2,106,20,0,0,09/23/18,02:45:20,-112.827987,348,309,39,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3510.60181768974,3661.6916431308287,1.7015320766340665,0.18242595818810514,0.0,3284.0,3306.9333858094,138.21530292787426,451.26320640199515,451.5587643134675,426.16390754125666,138.21530292787426,366.6351940622476,368.35444078947376,221.0,219.0,0.001109809886561338,3250.095000000052,105.0,1400.0,0.47766725158899526,34.39204211440766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000106_CR.fits
62,image000107_CR.fits,CosmicRayFree,000107,230706.1809,53.24,230706.1809,2023-07-06T18:09:03,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:48:47,image000107.fits,50,9200,1.77,2,107,20,0,0,09/23/18,02:45:20,-112.827987,362,316,46,9,2,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3529.041196934443,3684.0931717330795,-1.0458574819258502,-0.9500000000002728,0.0006017457503855471,3290.0,3314.3887255437494,141.5577949469979,495.7267786849701,nan,432.00446778502254,141.5577949469979,378.1328860689564,nan,228.5,nan,0.0009725526947362505,3271.8750000000573,105.0,1400.0,0.5248229675452786,37.78725366326006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000107_CR.fits
63,image000108_CR.fits,CosmicRayFree,000108,230706.1809,53.24,230706.1809,2023-07-06T18:09:03,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:49:39,image000108.fits,50,9200,1.77,2,108,20,0,0,09/23/18,02:45:20,-112.827987,353,318,35,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3570.179206210662,3731.001080799292,0.9254880020280325,-0.3837499999999636,0.00014684772991765513,3293.0,3318.6657163192176,145.05986537030807,501.040851051598,491.3275965696031,453.12227057887065,145.05986537030807,401.90955749716477,440.40276329509925,248.0,282.0,0.0011034013127615657,3263.805000000054,105.0,1400.0,0.5711827800850251,41.1251601661218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000108_CR.fits
64,image000109_CR.fits,CosmicRayFree,000109,230706.1809,53.24,230706.1809,2023-07-06T18:09:03,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:50:30,image000109.fits,50,9200,1.77,2,109,20,0,0,09/23/18,02:50:19,-112.151733,345,299,46,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3585.733575374673,3749.0661402172605,-1.2284356179484348,-0.22750000000041837,0.0,3294.0,3320.6542839011686,148.16961664854287,504.2381822322838,509.76873448057745,460.73975621330925,148.16961664854287,410.49489737488375,470.1550893276917,254.0,306.0,0.0011445151135394123,3256.9750000000513,105.0,1400.0,0.5844597296090239,42.08110053184973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000109_CR.fits
65,image000110_CR.fits,CosmicRayFree,000110,230706.1809,53.24,230706.1809,2023-07-06T18:09:03,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:51:21,image000110.fits,50,9200,1.77,2,110,20,0,0,09/23/18,02:50:19,-112.151733,334,307,27,4,1,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3566.0281817494265,3727.908252317118,1.0229715044479235,0.21499999999969077,0.0,3289.0,3313.479102756627,143.23664566137984,493.1308245690262,500.6508698839779,456.12073374935756,143.23664566137984,399.28325246639497,452.75249985207984,244.0,291.0,0.0011390832577352818,3266.1650000000564,105.0,1400.0,0.575511999105398,41.436863935588654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000110_CR.fits
66,image000111_CR.fits,CosmicRayFree,000111,230711.1443,53.24,230706.1809,2023-07-06T18:09:02,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:52:13,image000111.fits,50,9200,1.77,2,111,20,0,0,09/23/18,02:50:19,-112.151733,317,280,37,5,1,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,3292.0,3281.5,3558.995590862141,3718.132602615302,-2.1269192123213543,0.5725000000002183,0.00015499922887883633,3292.0,3315.808872870799,141.43686422956293,493.5838164733413,495.79546509497925,421.80316300604244,141.43686422956293,360.32032773756873,448.32649681528665,216.0,286.0,0.0010918420424656811,3264.7450000000536,105.0,1400.0,0.549606776294011,39.57168789316879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000111_CR.fits
67,image000112_CR.fits,CosmicRayFree,000112,230711.1443,53.24,230706.1809,2023-07-06T18:09:03,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:53:04,image000112.fits,50,9200,1.77,2,112,20,0,0,09/23/18,02:50:19,-112.151733,368,332,36,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,3302.0,3289.5,3579.1307806985305,3740.9310564996176,1.552666093865355,-0.6908841463414319,0.0006650926141465199,3302.0,3327.857622438757,145.4203346347027,527.5000183082482,509.84584320497373,459.2112197216903,145.4203346347027,404.69407136147674,459.4373530180296,249.0,297.0,0.0009954852075092723,3269.095000000052,105.0,1400.0,0.5705935139823135,41.08273300672658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000112_CR.fits
68,image000113_CR.fits,CosmicRayFree,000113,230706.1809,53.24,230706.1809,2023-07-06T18:09:03,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:53:55,image000113.fits,50,9200,1.77,2,113,20,0,0,09/23/18,02:50:19,-112.151733,330,291,39,7,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3610.013809847219,3776.4681892978433,-2.735673401366057,-0.6228787854392976,0.0,3304.0,3330.623926720541,147.6853660342942,515.0991085889627,524.6150162943549,484.47391126636404,147.6853660342942,433.97912277283194,476.13592471358425,272.0,310.0,0.001153293461572232,3267.9750000000513,105.0,1400.0,0.610511963966883,43.95686140561557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000113_CR.fits
69,image000114_CR.fits,CosmicRayFree,000114,230706.1809,53.24,230706.1809,2023-07-06T18:09:03,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:54:47,image000114.fits,50,9200,1.77,2,114,20,0,0,09/23/18,02:50:19,-112.151733,338,300,38,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3623.3542752727485,3791.545736476863,1.1703245465314467,-0.13676470588234224,0.00029812501723535257,3300.0,3327.0264976579024,148.63840483537905,544.5080166071264,545.3971048730411,499.52855788624936,148.63840483537905,465.9299810528237,505.8086038961037,300.0,327.0,0.001089416543701598,3265.7450000000536,105.0,1400.0,0.6042060063429598,43.50283245669311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000114_CR.fits
70,image000115_CR.fits,CosmicRayFree,000115,230706.1809,53.24,230706.1809,2023-07-06T18:09:03,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:56:39,image000115.fits,50,9200,1.77,2,115,20,0,0,09/23/18,02:55:19,-112.271560,351,313,38,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3605.824405984918,3770.62835570788,-1.6283782680911827,0.564756097560803,0.00015171755652806508,3305.0,3334.6992564532743,157.29662062093144,522.7286671497652,505.24978673661576,483.90406318739144,157.29662062093144,451.0095335396113,457.8740602902867,292.0,294.0,0.0010979147473324413,3277.8650000000544,105.0,1400.0,0.6051281347849485,43.56922570451629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000115_CR.fits
71,image000116_CR.fits,CosmicRayFree,000116,230706.1809,53.24,230706.1809,2023-07-06T18:09:03,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:57:30,image000116.fits,50,9200,1.77,2,116,20,0,0,09/23/18,02:55:19,-112.271560,334,292,42,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3651.3073719454287,3823.8452906414623,1.1531551555262922,0.2800000000002001,0.0,3300.0,3328.0573652709404,151.15583503157947,548.9762798673793,564.3452837531049,504.29332718470283,151.15583503157947,468.0226102177653,546.4133461625538,302.0,372.0,0.0011646621365795078,3263.7450000000536,105.0,1400.0,0.7317181595907177,52.68370749053168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000116_CR.fits
72,image000117_CR.fits,CosmicRayFree,000117,230706.1809,53.24,230706.1809,2023-07-06T18:09:22,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:58:22,image000117.fits,50,9200,1.77,2,117,20,0,0,09/23/18,02:55:19,-112.271560,424,382,42,7,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3714.917077678464,3892.5619887831826,-1.7164509581834864,-1.7589823008847816,0.0,3308.0,3337.7571958088733,155.8093240066252,582.2847195064595,567.9211138665428,557.4329239456013,155.8093240066252,553.7324812663578,568.1909357952163,377.0,404.0,0.0011974440954394304,3273.9250000000548,105.0,1400.0,0.7066201028143467,50.87664740263296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000117_CR.fits
73,image000118_CR.fits,CosmicRayFree,000118,230706.1809,53.24,230706.1809,2023-07-06T18:09:19,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T02:59:13,image000118.fits,50,9200,1.77,2,118,20,0,0,09/23/18,02:55:19,-112.271560,320,284,36,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3572.9823538693254,3733.143723419453,1.1358351722201405,-0.6128502949850372,0.00014652497701389422,3296.0,3321.0355045643546,143.50510542583254,496.55713304316265,507.29793083616227,460.41238808878177,143.50510542583254,415.12890284934474,441.17998541017323,260.0,273.0,0.0011193621876640612,3261.095000000052,105.0,1400.0,0.5527067936436841,39.79488914234526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000118_CR.fits
74,image000119_CR.fits,CosmicRayFree,000119,230706.1809,53.24,230706.1809,2023-07-06T18:09:22,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:00:04,image000119.fits,50,9200,1.77,2,119,20,0,0,09/23/18,02:55:19,-112.271560,381,343,38,5,1,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3613.9313428831197,3781.178096708558,-2.5738556116502878,1.5712499999999636,0.0009685222207245999,3294.0,3321.5105172383396,149.71476275325043,564.9682096506463,530.9746059002242,498.13971661663584,149.71476275325043,472.0755695060093,480.25369146392904,308.0,309.0,0.0009994076303704025,3267.7550000000565,105.0,1400.0,0.5965374204837604,42.950694274830745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000119_CR.fits
75,image000120_CR.fits,CosmicRayFree,000120,230706.1809,53.24,230706.1809,2023-07-06T18:09:22,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:00:56,image000120.fits,50,9200,1.77,2,120,20,0,0,09/23/18,03:00:24,-116.738327,417,377,40,1,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3592.994565228499,3755.5675073957013,1.1207320512921797,0.2737499999998363,0.0,3297.0,3323.8787254659546,147.9316881432184,504.92693347269375,481.5098823594639,488.9951795827946,147.9316881432184,454.4702477735177,437.6762711864408,292.0,286.0,0.0011570841422759836,3268.8650000000544,105.0,1400.0,0.5634317849301108,40.56708851496798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000120_CR.fits
